clip,start,end,duration,left_word,right_word,gap_dbfs,peak_delta,active_seconds,guess,decision
13-0144.14-breath_or_room_sound.wav,144.14,144.66,0.5200000000000102,thoughts.,The,-24.71357374922824,0.4626726508140564,0.15,BREATH_OR_ROOM_SOUND,
14-0139.84-breath_or_room_sound.wav,139.84,140.66,0.8199999999999932,text.,You,-25.291312695262967,0.45889967679977417,0.16,BREATH_OR_ROOM_SOUND,
15-0141.68-breath_or_room_sound.wav,141.68,141.98,0.29999999999998295,"untangible,",real,-15.335047208881354,0.08085563033819199,0.25,BREATH_OR_ROOM_SOUND,
16-0017.90-breath_or_room_sound.wav,17.9,18.64,0.740000000000002,smart?,Does,-25.985569691877394,0.3929651081562042,0.17,BREATH_OR_ROOM_SOUND,
17-0127.16-breath_or_room_sound.wav,127.16,127.66,0.5,machine.,When,-28.057923503170056,0.1636691391468048,0.44,BREATH_OR_ROOM_SOUND,
18-0011.56-breath_or_room_sound.wav,11.56,11.84,0.27999999999999936,"while,",it's,-16.39226234571043,0.06959787011146545,0.24,BREATH_OR_ROOM_SOUND,
19-0044.04-breath_or_room_sound.wav,44.04,44.52,0.480000000000004,"works,",often,-27.927312104551135,0.3683529794216156,0.14,BREATH_OR_ROOM_SOUND,
20-0016.80-breath_or_room_sound.wav,16.8,17.46,0.6600000000000001,alive?,Is,-23.015190236213847,0.11238440126180649,0.21,BREATH_OR_ROOM_SOUND,
21-0053.48-breath_or_room_sound.wav,53.48,53.84,0.36000000000000654,"Suddenly,",notes,-18.098862874458252,0.030889442190527916,0.33,BREATH_OR_ROOM_SOUND,
22-0070.38-breath_or_room_sound.wav,70.38,70.9,0.5200000000000102,desk.,This,-30.628758966796692,0.26491355895996094,0.11,BREATH_OR_ROOM_SOUND,
23-0060.18-breath_or_room_sound.wav,60.18,60.66,0.4799999999999969,notes.,They,-30.53680395947329,0.39186716079711914,0.1,BREATH_OR_ROOM_SOUND,
24-0041.10-breath_or_room_sound.wav,41.1,41.78,0.6799999999999997,thinking.,There's,-31.91341996762343,0.17829486727714539,0.11,BREATH_OR_ROOM_SOUND,
25-0095.52-blip_candidate.wav,95.52,96.12,0.6000000000000085,perfect.,They,-33.021260603963746,0.3210413455963135,0.03,BLIP_CANDIDATE,
26-0132.96-blip_candidate.wav,132.96,133.22,0.2599999999999909,"speak,",you,-27.042411357752513,0.13069725036621094,0.07,BLIP_CANDIDATE,
27-0030.26-breath_or_room_sound.wav,30.26,31.18,0.9199999999999982,perspective.,To,-30.528270763949376,0.1442645639181137,0.14,BREATH_OR_ROOM_SOUND,
28-0151.20-blip_candidate.wav,151.2,151.84,0.6400000000000148,point.,The,-35.28552469203294,0.25683948397636414,0.07,BLIP_CANDIDATE,
29-0068.02-breath_or_room_sound.wav,68.02,68.44,0.4200000000000017,"tool,",a,-21.348471897396138,0.04463692009449005,0.14,BREATH_OR_ROOM_SOUND,
30-0158.66-breath_or_room_sound.wav,158.66,159.52,0.8600000000000136,beautiful.,The,-25.575313451807578,0.07835898548364639,0.18,BREATH_OR_ROOM_SOUND,
31-0131.64-breath_or_room_sound.wav,131.64,132.2,0.5600000000000023,fade.,When,-32.73221719935415,0.10530286282300949,0.36,BREATH_OR_ROOM_SOUND,
32-0019.26-breath_or_room_sound.wav,19.26,20.2,0.9399999999999977,anything?,The,-24.617847521320204,0.04787924885749817,0.21,BREATH_OR_ROOM_SOUND,
33-0180.84-breath_or_room_sound.wav,180.84,181.48,0.6399999999999864,"thinker,",the,-28.129442096785944,0.08368214219808578,0.18,BREATH_OR_ROOM_SOUND,
34-0179.82-breath_or_room_sound.wav,179.82,180.12,0.30000000000001137,"machine,",rather,-23.609432849819196,0.02034175395965576,0.27,BREATH_OR_ROOM_SOUND,
35-0057.60-blip_candidate.wav,57.6,58.16,0.5599999999999952,door.,The,-28.782207551749476,0.1011633425951004,0.06,BLIP_CANDIDATE,
36-0107.14-breath_or_room_sound.wav,107.14,107.88,0.7399999999999949,AI.,It,-29.160782401355064,0.06530523300170898,0.21,BREATH_OR_ROOM_SOUND,
37-0148.16-breath_or_room_sound.wav,148.16,148.8,0.6400000000000148,world.,You,-32.26413441427145,0.10082495212554932,0.13,BREATH_OR_ROOM_SOUND,
38-0177.36-breath_or_room_sound.wav,177.36,178.0,0.6399999999999864,tool.,But,-26.65239378717324,0.04662204533815384,0.1,BREATH_OR_ROOM_SOUND,
39-0163.36-breath_or_room_sound.wav,163.36,163.76,0.39999999999997726,"crucially,",you,-27.920350712282822,0.023383652791380882,0.19,BREATH_OR_ROOM_SOUND,
40-0165.92-low_level_gap_sound.wav,165.92,166.54,0.6200000000000045,answer.,The,-32.414745646160895,0.06763042509555817,0.07,LOW_LEVEL_GAP_SOUND,
