clip,start,end,duration,left_word,right_word,gap_dbfs,peak_delta,active_seconds,guess,decision
31-0074.18-breath_or_room_sound.wav,74.18,74.9,0.7199999999999989,question.,Your,-25.809122114239464,0.150101900100708,0.14,BREATH_OR_ROOM_SOUND,
32-0009.04-breath_or_room_sound.wav,9.04,9.58,0.5400000000000009,"anything,",why,-22.2963471115756,0.04493054747581482,0.48,BREATH_OR_ROOM_SOUND,
33-0138.60-breath_or_room_sound.wav,138.6,139.22,0.6200000000000045,machine.,The,-23.77915462574613,0.051651209592819214,0.5,BREATH_OR_ROOM_SOUND,
34-0108.50-breath_or_room_sound.wav,108.5,109.16,0.6599999999999966,alone.,The,-23.03124361250612,0.08787253499031067,0.26,BREATH_OR_ROOM_SOUND,
35-0102.86-breath_or_room_sound.wav,102.86,103.68,0.8200000000000074,standard.,These,-26.699840586900514,0.13606476783752441,0.16,BREATH_OR_ROOM_SOUND,
36-0134.36-breath_or_room_sound.wav,134.36,135.08,0.7199999999999989,Google.,This,-22.295173436440354,0.08932572603225708,0.13,BREATH_OR_ROOM_SOUND,
37-0039.76-breath_or_room_sound.wav,39.76,40.28,0.5200000000000031,thing.,You,-26.53907268757594,0.11091604828834534,0.14,BREATH_OR_ROOM_SOUND,
38-0065.02-breath_or_room_sound.wav,65.02,65.68,0.6600000000000108,tool.,Since,-23.22691780537977,0.052081987261772156,0.2,BREATH_OR_ROOM_SOUND,
39-0148.18-breath_or_room_sound.wav,148.18,148.66,0.47999999999998977,"learning,",so,-26.321582429534725,0.03061828762292862,0.21,BREATH_OR_ROOM_SOUND,
40-0145.78-breath_or_room_sound.wav,145.78,146.22,0.4399999999999977,job.,It's,-28.752517532600827,0.07582516968250275,0.1,BREATH_OR_ROOM_SOUND,
