clip,start,end,duration,left_word,right_word,gap_dbfs,peak_delta,active_seconds,guess,decision
21-0134.50-blip_candidate.wav,134.5,135.16,0.6599999999999966,question.,Habit,-22.980079111827088,0.17734423279762268,0.08,BLIP_CANDIDATE,
22-0032.22-blip_candidate.wav,32.22,32.94,0.7199999999999989,next.,When,-25.490494820242663,0.34612607955932617,0.06,BLIP_CANDIDATE,
23-0151.16-breath_or_room_sound.wav,151.16,151.84,0.6800000000000068,learn.,Habit,-19.137466801929477,0.11831757426261902,0.14,BREATH_OR_ROOM_SOUND,
24-0145.54-blip_candidate.wav,145.54,146.02,0.4800000000000182,judge?,You,-26.91370380038351,0.39253145456314087,0.08,BLIP_CANDIDATE,
25-0101.24-blip_candidate.wav,101.24,102.06,0.8200000000000074,discovery.,The,-24.40882991026692,0.1749017834663391,0.08,BLIP_CANDIDATE,
26-0122.34-blip_candidate.wav,122.34,122.78,0.4399999999999977,"lines,",particularly,-28.93147784752003,0.6652994155883789,0.05,BLIP_CANDIDATE,
27-0106.98-blip_candidate.wav,106.98,107.7,0.7199999999999989,website.,The,-29.529186802960936,0.26284468173980713,0.06,BLIP_CANDIDATE,
28-0013.16-breath_or_room_sound.wav,13.16,13.6,0.4399999999999995,side.,Knowledge,-19.258549475126873,0.07239758968353271,0.08,BREATH_OR_ROOM_SOUND,
29-0098.38-blip_candidate.wav,98.38,98.8,0.4200000000000017,"group,",a,-25.902996516330006,0.1296204924583435,0.04,BLIP_CANDIDATE,
30-0069.22-blip_candidate.wav,69.22,69.62,0.4000000000000057,"Wait,",what's,-33.913988054715766,0.26799270510673523,0.05,BLIP_CANDIDATE,
31-0137.08-blip_candidate.wav,137.08,137.58,0.5,right?,You,-34.686892662439746,0.37660861015319824,0.03,BLIP_CANDIDATE,
32-0056.48-low_level_gap_sound.wav,56.48,57.1,0.6200000000000045,weight.,One,-23.590179541042325,0.07732069492340088,0.07,LOW_LEVEL_GAP_SOUND,
33-0041.94-breath_or_room_sound.wav,41.94,42.04,0.10000000000000142,"anything,",either.,-20.836796810675327,0.03502019867300987,0.09,BREATH_OR_ROOM_SOUND,
34-0080.04-breath_or_room_sound.wav,80.04,80.28,0.23999999999999488,"However,",it,-25.852182273139487,0.07526886463165283,0.12,BREATH_OR_ROOM_SOUND,
35-0153.26-low_level_gap_sound.wav,153.26,153.84,0.5800000000000125,missing?,You,-27.792066775932103,0.0751022920012474,0.04,LOW_LEVEL_GAP_SOUND,
36-0063.70-blip_candidate.wav,63.7,64.36,0.6599999999999966,great.,I,-37.90095581974761,0.15731468796730042,0.02,BLIP_CANDIDATE,
37-0059.94-blip_candidate.wav,59.94,60.58,0.6400000000000006,Chocolate.,The,-37.699533614354415,0.14813655614852905,0.02,BLIP_CANDIDATE,
38-0167.56-low_level_gap_sound.wav,167.56,168.12,0.5600000000000023,"five,",what's,-30.179138649284805,0.05199222266674042,0.03,LOW_LEVEL_GAP_SOUND,
39-0079.16-blip_candidate.wav,79.16,79.7,0.5400000000000063,existed.,"However,",-36.89536978066017,0.08552340418100357,0.07,BLIP_CANDIDATE,
40-0046.86-breath_or_room_sound.wav,46.86,47.72,0.8599999999999994,up.,In,-37.04175878861048,0.054795797914266586,0.2,BREATH_OR_ROOM_SOUND,
41-0135.60-blip_candidate.wav,135.6,136.08,0.4800000000000182,"one,",is,-37.291062356791905,0.08781701326370239,0.04,BLIP_CANDIDATE,
42-0004.76-breath_or_room_sound.wav,4.76,5.42,0.6600000000000001,information.,Having,-35.48325647735674,0.05767470598220825,0.09,BREATH_OR_ROOM_SOUND,
43-0068.38-low_level_gap_sound.wav,68.38,68.98,0.6000000000000085,path.,"Wait,",-30.59467841098785,0.01601593941450119,0.04,LOW_LEVEL_GAP_SOUND,
44-0083.12-blip_candidate.wav,83.12,83.86,0.7399999999999949,flimsy.,This,-41.480146500267864,0.0809665322303772,0.03,BLIP_CANDIDATE,
45-0076.44-low_level_gap_sound.wav,76.44,77.22,0.7800000000000011,believe.,The,-36.47596165831162,0.034360338002443314,0.01,LOW_LEVEL_GAP_SOUND,
46-0015.10-low_level_gap_sound.wav,15.1,15.56,0.46000000000000085,baseline.,It,-35.85142223365613,0.00833023339509964,0.03,LOW_LEVEL_GAP_SOUND,
47-0143.94-low_level_gap_sound.wav,143.94,144.44,0.5,"two,",do,-38.31520768890523,0.020777955651283264,0.04,LOW_LEVEL_GAP_SOUND,
48-0021.20-low_level_gap_sound.wav,21.2,21.68,0.4800000000000004,up.,On,-38.53731953393535,0.01913389377295971,0.03,LOW_LEVEL_GAP_SOUND,
49-0158.94-low_level_gap_sound.wav,158.94,159.44,0.5,"four,",why,-41.13258026177823,0.03243736922740936,0.03,LOW_LEVEL_GAP_SOUND,
50-0039.86-low_level_gap_sound.wav,39.86,40.26,0.3999999999999986,tool.,It,-40.88474049227983,0.013397544622421265,0.01,LOW_LEVEL_GAP_SOUND,
51-0152.26-low_level_gap_sound.wav,152.26,152.72,0.46000000000000796,"three,",what's,-41.96562106638429,0.016624731943011284,0.01,LOW_LEVEL_GAP_SOUND,
52-0170.92-breath_or_room_sound.wav,170.92,171.06,0.14000000000001478,"do,",and,-44.9956983605196,0.014644790440797806,0.1,BREATH_OR_ROOM_SOUND,
53-0086.86-low_level_gap_sound.wav,86.86,87.42,0.5600000000000023,data.,The,-46.26979598900274,0.009656861424446106,0.0,LOW_LEVEL_GAP_SOUND,
54-0177.98-low_level_gap_sound.wav,177.98,178.06,0.0800000000000125,"hear,",and,-47.82340499134004,0.006808457896113396,0.0,LOW_LEVEL_GAP_SOUND,
55-0168.80-low_level_gap_sound.wav,168.8,169.3,0.5,call?,Decide,-50.561692299030426,0.02156350575387478,0.0,LOW_LEVEL_GAP_SOUND,
56-0065.26-low_level_gap_sound.wav,65.26,65.56,0.29999999999999716,"it,",but,-52.0598586905507,0.006625783629715443,0.0,LOW_LEVEL_GAP_SOUND,
57-0191.46-low_level_gap_sound.wav,191.46,191.86,0.4000000000000057,it.,Good,-55.729005712324636,0.003961928654462099,0.0,LOW_LEVEL_GAP_SOUND,
58-0186.60-low_level_gap_sound.wav,186.6,186.92,0.3199999999999932,it.,You,-56.20669536489452,0.004423234611749649,0.0,LOW_LEVEL_GAP_SOUND,
