clip,start,end,duration,left_word,right_word,gap_dbfs,peak_delta,active_seconds,guess,decision
21-0191.90-breath_or_room_sound.wav,191.9,192.52,0.6200000000000045,"Third,",grade,-16.77941347448161,0.13347908854484558,0.24,BREATH_OR_ROOM_SOUND,
22-0239.78-breath_or_room_sound.wav,239.78,240.14,0.3599999999999852,"like,",be,-18.31176405814687,0.17653444409370422,0.1,BREATH_OR_ROOM_SOUND,
23-0254.52-breath_or_room_sound.wav,254.52,255.34,0.8199999999999932,right.,Don't,-21.08981178267893,0.4631025195121765,0.12,BREATH_OR_ROOM_SOUND,
24-0092.70-breath_or_room_sound.wav,92.7,92.9,0.20000000000000284,"blunt,",critical,-21.446854913931613,0.30091026425361633,0.11,BREATH_OR_ROOM_SOUND,
25-0235.18-breath_or_room_sound.wav,235.18,236.0,0.8199999999999932,chats.,This,-22.7349855433212,1.0286532640457153,0.15,BREATH_OR_ROOM_SOUND,
26-0076.36-breath_or_room_sound.wav,76.36,76.98,0.6200000000000045,"prompt,",and,-23.50008605054482,0.34074169397354126,0.18,BREATH_OR_ROOM_SOUND,
27-0100.28-breath_or_room_sound.wav,100.28,101.22,0.9399999999999977,recognition.,The,-25.96905366329576,0.3462965488433838,0.3,BREATH_OR_ROOM_SOUND,
28-0204.82-breath_or_room_sound.wav,204.82,205.36,0.5400000000000205,"text,",and,-23.614494813696673,0.6664291620254517,0.17,BREATH_OR_ROOM_SOUND,
29-0150.24-breath_or_room_sound.wav,150.24,150.72,0.47999999999998977,"systems,",trying,-23.436349550321417,0.6119750738143921,0.16,BREATH_OR_ROOM_SOUND,
30-0179.62-blip_candidate.wav,179.62,179.88,0.2599999999999909,"ask,",is,-22.142614252067553,0.6606405973434448,0.08,BLIP_CANDIDATE,
31-0067.86-breath_or_room_sound.wav,67.86,68.26,0.4000000000000057,"happens,",we,-24.300575375612837,0.4808974266052246,0.18,BREATH_OR_ROOM_SOUND,
32-0104.24-breath_or_room_sound.wav,104.24,105.02,0.7800000000000011,"2025,",a,-20.125721552567555,0.13108006119728088,0.31,BREATH_OR_ROOM_SOUND,
33-0139.88-breath_or_room_sound.wav,139.88,140.28,0.4000000000000057,"Gemini,",chat,-17.503145143557088,0.1009054034948349,0.32,BREATH_OR_ROOM_SOUND,
34-0166.00-blip_candidate.wav,166.0,166.2,0.19999999999998863,"ask,",don't,-22.21542146054969,0.5972829461097717,0.06,BLIP_CANDIDATE,
35-0120.56-breath_or_room_sound.wav,120.56,121.34,0.7800000000000011,brilliant.,It,-25.86366175408577,0.3718358278274536,0.24,BREATH_OR_ROOM_SOUND,
36-0031.22-breath_or_room_sound.wav,31.22,31.72,0.5,years.,Some,-23.43722971789753,0.6701865792274475,0.11,BREATH_OR_ROOM_SOUND,
37-0169.60-breath_or_room_sound.wav,169.6,170.08,0.4800000000000182,"good,",the,-23.5651970803227,0.23838964104652405,0.1,BREATH_OR_ROOM_SOUND,
38-0053.72-breath_or_room_sound.wav,53.72,54.26,0.5399999999999991,receive.,It,-24.116486637039078,0.24975982308387756,0.12,BREATH_OR_ROOM_SOUND,
39-0026.36-breath_or_room_sound.wav,26.36,26.72,0.35999999999999943,"generic,",weak,-18.862744497816117,0.10996035486459732,0.26,BREATH_OR_ROOM_SOUND,
40-0048.18-breath_or_room_sound.wav,48.18,48.58,0.3999999999999986,"response,",calling,-24.94329805220543,0.6452708840370178,0.1,BREATH_OR_ROOM_SOUND,
