clip,start,end,duration,left_word,right_word,gap_dbfs,peak_delta,active_seconds,guess,decision
13-0050.05-breath_or_room_sound.wav,50.05,50.87,0.8200000000000003,examples?,Do,-23.878842895673984,0.497134268283844,0.29,BREATH_OR_ROOM_SOUND,
14-0121.85-breath_or_room_sound.wav,121.85,122.25,0.4000000000000057,"page,",your,-21.449831512357576,0.5290488004684448,0.15,BREATH_OR_ROOM_SOUND,
15-0123.71-breath_or_room_sound.wav,123.71,124.27,0.5600000000000023,eyes.,You,-21.362240182170886,1.0681743621826172,0.13,BREATH_OR_ROOM_SOUND,
16-0074.13-breath_or_room_sound.wav,74.13,74.77,0.6400000000000006,flashcards.,You,-23.576801924881146,0.8562827110290527,0.23,BREATH_OR_ROOM_SOUND,
17-0069.73-breath_or_room_sound.wav,69.73,70.17,0.4399999999999977,"techniques,",followed,-22.463781560145524,0.7417168021202087,0.14,BREATH_OR_ROOM_SOUND,
18-0117.91-breath_or_room_sound.wav,117.91,118.55,0.6400000000000006,function.,It,-24.376069842886785,0.3368940055370331,0.23,BREATH_OR_ROOM_SOUND,
19-0002.09-breath_or_room_sound.wav,2.09,2.61,0.52,"question,",its,-24.53250063408152,0.3269833028316498,0.22,BREATH_OR_ROOM_SOUND,
20-0054.11-breath_or_room_sound.wav,54.11,54.59,0.480000000000004,"decline,",and,-18.001855337114936,0.10999539494514465,0.34,BREATH_OR_ROOM_SOUND,
21-0048.59-breath_or_room_sound.wav,48.59,49.27,0.6799999999999997,this?,Should,-24.28011848386368,0.5259501934051514,0.17,BREATH_OR_ROOM_SOUND,
22-0006.41-breath_or_room_sound.wav,6.41,6.99,0.5800000000000001,"useful,",the,-24.591255384692374,0.21725672483444214,0.18,BREATH_OR_ROOM_SOUND,
23-0031.01-breath_or_room_sound.wav,31.01,31.71,0.6999999999999993,question.,You,-25.802260660242148,0.4302140176296234,0.2,BREATH_OR_ROOM_SOUND,
24-0133.35-breath_or_room_sound.wav,133.35,133.87,0.5200000000000102,"estimate,",the,-26.509648549846872,0.27745434641838074,0.21,BREATH_OR_ROOM_SOUND,
25-0034.19-breath_or_room_sound.wav,34.19,34.87,0.6799999999999997,is.,This,-25.607483148892534,0.6390748023986816,0.14,BREATH_OR_ROOM_SOUND,
26-0079.79-breath_or_room_sound.wav,79.79,80.45,0.6599999999999966,trap.,It,-25.55498781646105,0.21952959895133972,0.12,BREATH_OR_ROOM_SOUND,
27-0004.71-blip_candidate.wav,4.71,5.39,0.6799999999999997,smart.,The,-26.88220529214074,0.48791417479515076,0.08,BLIP_CANDIDATE,
28-0130.97-breath_or_room_sound.wav,130.97,131.87,0.9000000000000057,question.,By,-28.972705465169717,0.30476412177085876,0.16,BREATH_OR_ROOM_SOUND,
29-0158.21-breath_or_room_sound.wav,158.21,159.09,0.8799999999999955,finished?,The,-28.753002650662992,0.26430004835128784,0.14,BREATH_OR_ROOM_SOUND,
30-0149.45-breath_or_room_sound.wav,149.45,150.11,0.660000000000025,streak.,It's,-18.839358829445295,0.09897605329751968,0.14,BREATH_OR_ROOM_SOUND,
31-0152.09-breath_or_room_sound.wav,152.09,152.73,0.6399999999999864,round.,Why,-28.077831089820172,0.34957560896873474,0.09,BREATH_OR_ROOM_SOUND,
32-0046.57-breath_or_room_sound.wav,46.57,47.31,0.740000000000002,topic.,Want,-28.518082787198633,0.2898469865322113,0.1,BREATH_OR_ROOM_SOUND,
33-0109.43-breath_or_room_sound.wav,109.43,110.31,0.8799999999999955,entirely.,Years,-21.079456975485403,0.07728405296802521,0.34,BREATH_OR_ROOM_SOUND,
34-0129.77-breath_or_room_sound.wav,129.77,130.03,0.2599999999999909,"break,",you,-24.263947398413016,0.15744531154632568,0.09,BREATH_OR_ROOM_SOUND,
35-0084.47-breath_or_room_sound.wav,84.47,85.07,0.5999999999999943,spend.,To,-27.408919298580123,0.16187721490859985,0.2,BREATH_OR_ROOM_SOUND,
36-0094.23-breath_or_room_sound.wav,94.23,94.65,0.4200000000000017,Scroll.,Raskin's,-20.7872049388129,0.10304206609725952,0.15,BREATH_OR_ROOM_SOUND,
37-0007.99-breath_or_room_sound.wav,7.99,8.57,0.5800000000000001,"accommodating,",and,-26.542990198861677,0.14480537176132202,0.22,BREATH_OR_ROOM_SOUND,
38-0170.83-breath_or_room_sound.wav,170.83,171.73,0.8999999999999773,product.,The,-29.814703995431966,0.4730212986469269,0.09,BREATH_OR_ROOM_SOUND,
39-0098.45-breath_or_room_sound.wav,98.45,98.81,0.35999999999999943,"design,",forcing,-21.530528105387287,0.07272576540708542,0.3,BREATH_OR_ROOM_SOUND,
40-0060.15-blip_candidate.wav,60.15,60.43,0.28000000000000114,"back,","sure,",-22.584142386585686,0.1295345425605774,0.06,BLIP_CANDIDATE,
